t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1
1412.3384107534084,369.9999999997644,-5.440148266720785e+19,-8.961957435131745e-105,1.1084445500372091e+18,2.3366488577688095e+18,1.2282043077316142e+18
1554.3813427378402,369.9999999997644,-5.4401522318042866e+19,-7.857297445515516e-99,1.162857465627836e+18,2.4513516700144824e+18,1.288494204386659e+18
1710.6285679207153,369.9999999997644,-5.440156009342063e+19,-3.82033063208815e-93,1.219911710767553e+18,2.5716224655273595e+18,1.351710754759855e+18
1882.5005156218779,369.9999999997644,-5.440159608467795e+19,-1.0520380038974748e-87,1.2797368906986696e+18,2.6977344530971684e+18,1.417997562398503e+18
2071.5596580931565,369.9999999997644,-5.44016303783533e+19,-1.6754429748953466e-82,1.342468903313068e+18,2.829974106569061e+18,1.4875052032559734e+18
2279.524714811563,369.9999999997644,-5.440166305648474e+19,-1.5752251864186272e-77,1.4082502480185196e+18,2.9686418159352125e+18,1.5603915679166868e+18
2508.2862772018107,369.9999999997644,-5.440169419688341e+19,-8.922114883271113e-73,1.4772303495751805e+18,3.1140525699834767e+18,1.6368222204083036e+18
2759.9239958310827,369.9999999997644,-5.440172387338586e+19,-3.1054650735947753e-68,1.549565897641108e+18,3.2665366720614533e+18,1.716970774420317e+18
3036.725486323282,369.9999999997644,-5.4401752156086714e+19,-6.772410443034869e-64,1.6254212028011466e+18,3.426440490587705e+18,1.801019287786555e+18
3341.2071258647015,369.9999999997644,-5.440177911155425e+19,-9.430332732050189e-60,1.7049685698901138e+18,3.5941272460205793e+18,1.8891586761304568e+18
3676.136929360263,369.9999999997644,-5.440180480303002e+19,-8.540016048943194e-56,1.7883886894609736e+18,3.769977836076136e+18,1.9815891466151485e+18
4044.5597132053804,369.9999999997644,-5.440182929061454e+19,-5.120117047199032e-52,1.8758710482883236e+18,3.9543917010737905e+18,2.0785206527854797e+18
4449.8247754350095,369.9999999997644,-5.440185263144028e+19,-2.0676883338660368e-48,1.9676143598420562e+18,4.147787731379225e+18,2.1801733715371674e+18
4895.616343887602,369.9999999997644,-5.440187487983257e+19,-5.718945107698156e-45,2.0638270157095373e+18,4.350605219007301e+18,2.2867782032977592e+18
5385.987069185453,369.9999999997644,-5.440189608746043e+19,-1.1009250223779889e-41,2.1647275589938972e+18,4.563304855551098e+18,2.3985772965571005e+18
5925.394867013089,369.9999999997644,-5.440191630347712e+19,-1.4980890315822224e-38,2.270545180763706e+18,4.7863697787033e+18,2.5158245979396925e+18
6518.74344462349,369.9999999997644,-5.4401935574652355e+19,-1.4625954512222263e-35,2.3815202406830935e+18,5.020306669752055e+18,2.638786429068968e+18
7171.4268799949305,369.9999999997644,-5.4401953945496035e+19,-1.0392710950771804e-32,2.4979048130064445e+18,5.265646904542665e+18,2.76774209153625e+18
7889.378658903515,369.9999999997644,-5.4401971458374566e+19,-5.4488883020436655e-30,2.61996325917609e+18,5.522947760522906e+18,2.902984501346747e+18
8679.125615702958,369.9999999997644,-5.440198815362027e+19,-2.1358284635764208e-27,2.7479728283281147e+18,5.792793682615404e+18,3.0448208542872627e+18
9547.847268182346,369.9999999997644,-5.440200406963443e+19,-6.338147887808594e-25,2.882224287066214e+18,6.075797610790674e+18,3.193573323724427e+18
10503.441085909672,369.9999999997644,-5.4402019242984415e+19,-1.4411615203398553e-22,3.0230225799384274e+18,6.372602372359934e+18,3.3495797924214605e+18
11554.59428540973,369.9999999997644,-5.4402033708495176e+19,-2.5397966821740594e-20,3.170687522115573e+18,6.683882142151085e+18,3.5131946200355297e+18
12710.862804859795,369.9999999997644,-5.440204749933596e+19,-3.507316728395081e-18,3.325554525844188e+18,7.010343973881895e+18,3.6847894480376207e+18
13982.758176254867,369.9999999997644,-5.440206064710183e+19,-3.8350782946526944e-16,3.4879753623267036e+18,7.352729406212807e+18,3.86475404388613e+18
15381.843084789447,369.9999999997644,-5.44020731818912e+19,-3.35365323411142e-14,3.6583189607578634e+18,7.711816147128455e+18,4.053497186370614e+18
16920.836484177486,369.9999999997644,-5.440208513237889e+19,-2.3676902411657096e-12,3.836972246332444e+18,8.088419840468933e+18,4.251447594136489e+18
18613.729223504328,369.9999999997644,-5.440209652588542e+19,-1.3618154618792048e-10,4.024341019130999e+18,8.483395918633038e+18,4.459054899502104e+18
20475.91123676385,369.9999999997644,-5.440210738844281e+19,-6.436311806767965e-09,4.2208508758740726e+18,8.897641545650693e+18,4.676790669776507e+18
22524.31145134933,369.9999999997644,-5.440211774485666e+19,-2.5202548012728616e-07,4.426948176645349e+18,9.332097655047487e+18,4.905149478402412e+18
24777.551687393356,369.9999999997644,-5.44021276187653e+19,-8.240190590395414e-06,4.643101058774871e+18,9.7877510871273e+18,5.144650028352646e+18
27256.115947041784,369.9999999997644,-5.440213703269588e+19,-0.0002266498675921902,4.869800500188201e+18,1.0265636830525645e+19,5.395836330337258e+18
29982.536632655057,369.9999999997644,-5.4402146008117486e+19,-0.005281914911048826,5.107561434637752e+18,1.0766840373134074e+19,5.659278938496176e+18
32981.59938682966,369.9999999997644,-5.4402154565491696e+19,-0.10500227807358543,5.356923921342157e+18,1.129250016771855e+19,5.935576246376342e+18
36280.56841642172,369.9999999997644,-5.440216272432063e+19,-1.7922608883855449,5.618454371702278e+18,1.18438102178539e+19,6.225355846151555e+18
39909.43434897298,369.9999999997644,-5.440217050319244e+19,-26.430251080725082,5.892746835871325e+18,1.2422022790030942e+19,6.529275954159935e+18
43901.18687477937,369.9999999997644,-5.44021779198249e+19,-338.7567398774451,6.180424352103954e+18,1.3028451258107165e+19,6.848026906003189e+18
48292.114653166405,369.9999999997644,-5.440218499110642e+19,-3795.2868879530715,6.482140361951343e+18,1.3664473086542344e+19,7.18233272459097e+18
53122.135209392145,369.9999999997644,-5.4402191733135385e+19,-37372.86286903916,6.798580194507327e+18,1.4331532959107453e+19,7.532952764600025e+18
58435.15782124046,369.9999999997644,-5.44021981612575e+19,-325174.75531005586,7.130462623042646e+18,1.5031146059294132e+19,7.900683436251267e+18
64279.482694273596,369.9999999997644,-5.4402204290101174e+19,-2512664.5063219005,7.478541497261107e+18,1.5764901503172065e+19,8.286360005910821e+18
70708.24005461005,369.9999999997644,-5.440221013361143e+19,-17327614.51689205,7.84360745282761e+18,1.6534465886682337e+19,8.690858433854922e+18
77779.87315098016,369.9999999997644,-5.440221570508196e+19,-107148243.01237595,8.226489689599946e+18,1.7341586677889845e+19,9.115096988289727e+18
85558.66955698727,369.9999999997644,-5.440222101718586e+19,-596840640.4281373,8.628057755384649e+18,1.818809396427561e+19,9.560036208890663e+18
94115.3456035951,369.9999999997644,-5.440222608200469e+19,-3007953512.869255,9.049223014783291e+18,1.907589333437201e+19,1.002667031958871e+19
103527.68925486371,369.9999999997644,-5.44022309110562e+19,-13773267765.197079,9.49093839682246e+18,2.0006918622154334e+19,1.0515980225331501e+19
113881.26727125919,369.9999999997644,-5.440223551532089e+19,-57511852854.192635,9.95419084199146e+18,2.0982922974121357e+19,1.1028732132129858e+19
125270.20308929421,369.9999999997644,-5.440223990526651e+19,-219487578626.24704,1.043996560993646e+19,2.200468622148405e+19,1.1564720611548062e+19
137798.03248913275,369.9999999997644,-5.440224409086397e+19,-763929632564.28,1.094910294109497e+19,2.306936866563726e+19,1.2120265724542122e+19
151578.64482895512,369.9999999997644,-5.440224808151733e+19,-2390291646669.7095,1.1481712108393087e+19,2.41631134428599e+19,1.268140133446663e+19
166737.31840275973,369.9999999997644,-5.440225188528748e+19,-6462390411323.891,1.2034809123001487e+19,2.524684497250623e+19,1.3212035849504924e+19
183411.8593339448,369.9999999997644,-5.440225550454982e+19,-14169280646083.783,1.2595590440174115e+19,2.6250091261618713e+19,1.3654500821444084e+19
201753.85435824838,369.9999999997644,-5.440225892349403e+19,-24280973443403.164,1.3135309086789026e+19,2.7105483303499915e+19,1.3970174216711006e+19
221930.04888498233,369.9999999997644,-5.440226209362608e+19,-33699778163475.457,1.3620339489798758e+19,2.7792417712097112e+19,1.4172078222298792e+19
244123.86286438967,369.9999999997644,-5.440226493787495e+19,-40772559718879.95,1.4030350936980648e+19,2.832794883216909e+19,1.429759789518838e+19
268537.0582417378,294.9999999999073,-51982592045723.14,-15134016256.9704,1.1686140752519913e+19,2.705851814932003e+19,1.5372377396800131e+19
290730.87222114514,294.9999999999073,-25207027529124.184,-14827374357.127348,1.1093686373195262e+19,2.6498748982458675e+19,1.54050626092633e+19
290780.87222114514,294.9999999999073,-25153720378993.33,-14827378524.639235,1.1092355773893407e+19,2.6497490555046207e+19,1.5405134781152684e+19
290830.87222114514,294.9999999999073,-25103018298704.543,-14827441691.617998,1.1091031185374712e+19,2.6496234662734934e+19,1.5405203477359946e+19
290880.87222114514,294.9999999999073,-25053871652366.477,-14827509910.207876,1.1089711230618399e+19,2.649498122775249e+19,1.5405269997134105e+19
290930.87222114514,294.9999999999073,-25005853328469.5,-14827578545.23063,1.1088395079728417e+19,2.649373019368283e+19,1.54053351139544e+19
290980.87222114514,294.9999999999073,-24958757220568.55,-14827647194.097326,1.1087082199527238e+19,2.6492481514415043e+19,1.5405399314888247e+19
291030.87222114514,294.9999999999073,-24912470556116.867,-14827715821.526423,1.1085772235346135e+19,2.6491235149477458e+19,1.5405462914131837e+19
291080.87222114514,294.9999999999073,-24866923053019.355,-14827784424.426788,1.1084464944926095e+19,2.6489991061911044e+19,1.5405526116985838e+19
291130.87222114514,294.9999999999073,-24822064919994.71,-14827853002.554184,1.1083160158543059e+19,2.6488749217249096e+19,1.5405589058706495e+19
291180.87222114514,294.9999999999073,-24777856973922.496,-14827921555.918266,1.1081857754032224e+19,2.6487509582981226e+19,1.5405651828948652e+19
291230.87222114514,294.9999999999073,-24734266087157.676,-14827990084.551468,1.1080557640809515e+19,2.6486272128253514e+19,1.5405714487443714e+19
291280.87222114514,294.9999999999073,-24691263026754.754,-14828058588.48823,1.1079259749508508e+19,2.648503682367572e+19,1.540577707416717e+19
291330.87222114514,294.9999999999073,-24648821378561.87,-14828127067.763094,1.1077964025187877e+19,2.648380364117716e+19,1.5405839615989072e+19
291380.87222114514,294.9999999999073,-24606916968328.613,-14828195522.410572,1.1076670422848029e+19,2.648257255389543e+19,1.5405902131047647e+19
291430.87222114514,294.9999999999073,-24565527514409.605,-14828263952.465094,1.1075378904443128e+19,2.648134353608404e+19,1.5405964631640156e+19
291480.87222114514,294.9999999999073,-24524632392059.055,-14828332357.961037,1.1074089436880685e+19,2.6480116563023897e+19,1.540602712614333e+19
291530.87222114514,294.9999999999073,-24484212454934.68,-14828400738.932684,1.1072801990669103e+19,2.6478891610957844e+19,1.540608962028892e+19
291580.87222114514,294.9999999999073,-24444249888980.215,-14828469095.414265,1.1071516538997148e+19,2.6477668657017254e+19,1.5406152118020248e+19
291630.87222114514,294.9999999999073,-24404728087112.48,-14828537427.439955,1.1070233057099284e+19,2.6476447679163412e+19,1.5406214622064122e+19
291680.87222114514,294.9999999999073,-24365631539060.277,-14828605735.043827,1.1068951521816388e+19,2.6475228656133034e+19,1.540627713431703e+19
291730.87222114514,294.9999999999073,-24326945733341.87,-14828674018.25992,1.1067671911284818e+19,2.6474011567390634e+19,1.540633965610529e+19
291780.87222114514,294.9999999999073,-24288657069549.61,-14828742277.122183,1.1066394204715065e+19,2.647279639307728e+19,1.5406402188361843e+19
291830.87222114514,294.9999999999073,-24250752779653.89,-14828810511.664507,1.1065118382228865e+19,2.6471583113974858e+19,1.5406464731746038e+19
291880.87222114514,294.9999999999073,-24213220857306.668,-14828878721.920704,1.106384442474074e+19,2.647037171146625e+19,1.540652728672477e+19
291930.87222114514,294.9999999999073,-24176049994276.22,-14828946907.924541,1.1062572313865316e+19,2.646916216749642e+19,1.5406589853631265e+19
291980.87222114514,294.9999999999073,-24139229523246.957,-14829015069.709694,1.1061302031847365e+19,2.6467954464547836e+19,1.540665243269999e+19
292030.87222114514,294.9999999999073,-24102749366299.074,-14829083207.309782,1.1060033561505038e+19,2.6466748585602793e+19,1.5406715024097905e+19
292080.87222114514,294.9999999999073,-24066599988454.15,-14829151320.75836,1.105876688618448e+19,2.646554451412359e+19,1.5406777627938912e+19
292130.87222114514,294.9999999999073,-24030772355736.4,-14829219410.088915,1.1057501989721127e+19,2.646434223402263e+19,1.5406840244302092e+19
292180.87222114514,294.9999999999073,-23995257897259.363,-14829287475.334856,1.1056238856406346e+19,2.6463141729641378e+19,1.5406902873235786e+19
292230.87222114514,294.9999999999073,-23960048470900.78,-14829355516.529545,1.1054977470960216e+19,2.6461942985728774e+19,1.5406965514768433e+19
292280.87222114514,294.9999999999073,-23925136332177.992,-14829423533.706263,1.1053717818507145e+19,2.646074598741924e+19,1.5407028168912206e+19
292330.87222114514,294.9999999999073,-23890514105980.535,-14829491526.898233,1.1052459884552165e+19,2.645955072021807e+19,1.5407090835665998e+19
292380.87222114514,294.9999999999073,-23856174760854.914,-14829559496.138597,1.1051203654961981e+19,2.645835716998058e+19,1.5407153515018811e+19
292430.87222114514,294.9999999999073,-23822111585572.95,-14829627441.46046,1.1049949115947655e+19,2.645716532289884e+19,1.5407216206950758e+19
292480.87222114514,294.9999999999073,-23788318167745.266,-14829695362.896826,1.1048696254046634e+19,2.6455975165484196e+19,1.5407278911437298e+19
292530.87222114514,294.9999999999073,-23754788374269.42,-14829763260.480663,1.1047445056108763e+19,2.64547866845559e+19,1.5407341628447248e+19
292580.87222114514,294.9999999999073,-23721516333425.484,-14829831134.244858,1.1046195509281393e+19,2.6453599867226493e+19,1.5407404357945442e+19
292630.87222114514,294.9999999999073,-23688496418454.54,-14829898984.22224,1.104494760099631e+19,2.6452414700889596e+19,1.5407467099893363e+19
292680.87222114514,294.9999999999073,-23655723232472.844,-14829966810.445564,1.1043701318958934e+19,2.645123117320915e+19,1.540752985424966e+19
292730.87222114514,294.9999999999073,-23623191594591.45,-14830034612.947533,1.104245665113577e+19,2.645004927210626e+19,1.540759262097044e+19
292780.87222114514,294.9999999999073,-23590896527125.926,-14830102391.760769,1.1041213585743559e+19,2.6448868985754014e+19,1.5407655400010545e+19
292830.87222114514,294.9999999999073,-23558833243792.43,-14830170146.917847,1.1039972111240892e+19,2.6447690302562603e+19,1.5407718191322053e+19
292880.87222114514,294.9999999999073,-23526997138798.64,-14830237878.45127,1.1038732216316774e+19,2.644651321117299e+19,1.5407780994856577e+19
292930.87222114514,294.9999999999073,-23495383776747.33,-14830305586.393461,1.1037493889884244e+19,2.644533770044844e+19,1.5407843810564604e+19
292980.87222114514,294.9999999999073,-23463988883279.04,-14830373270.77681,1.103625712106946e+19,2.6444163759465087e+19,1.5407906638395927e+19
293030.87222114514,294.9999999999073,-23432808336388.24,-14830440931.633625,1.1035021899207002e+19,2.644299137750588e+19,1.5407969478299087e+19
293080.87222114514,294.9999999999073,-23401838158353.79,-14830508568.996145,1.1033788213829245e+19,2.644182054405195e+19,1.540803233022308e+19
293130.87222114514,294.9999999999073,-23371074508230.953,-14830576182.896553,1.1032556054662124e+19,2.6440651248778146e+19,1.5408095194116063e+19
293180.87222114514,294.9999999999073,-23340513674857.06,-14830643773.366974,1.1031325411616051e+19,2.643948348154226e+19,1.5408158069925847e+19
293230.87222114514,294.9999999999073,-23310152070328.016,-14830711340.439463,1.103009627478221e+19,2.643831723238266e+19,1.540822095760054e+19
293280.87222114514,294.9999999999073,-23279986223906.59,-14830778884.146008,1.1028868634424838e+19,2.6437152491512586e+19,1.5408283857087615e+19
293330.87222114514,294.9999999999073,-23250012776327.816,-14830846404.518538,1.1027642480975782e+19,2.6435989249312068e+19,1.5408346768335866e+19
293380.87222114514,294.9999999999073,-23220228474469.48,-14830913901.588924,1.1026417805029978e+19,2.643482749632251e+19,1.5408409691292891e+19
293430.87222114514,294.9999999999073,-23190630166359.074,-14830981375.388964,1.1025194597339134e+19,2.643366722324568e+19,1.5408472625906375e+19
293480.87222114514,294.9999999999073,-23161214796491.004,-14831048825.950405,1.1023972848807705e+19,2.6432508420933345e+19,1.5408535572125751e+19
293530.87222114514,294.9999999999073,-23131979401430.457,-14831116253.304926,1.102275255048891e+19,2.6431351080388125e+19,1.5408598529899106e+19
293580.87222114514,294.9999999999073,-23102921105682.312,-14831183657.484137,1.102153369357831e+19,2.6430195192753865e+19,1.5408661499175862e+19
293630.87222114514,294.9999999999073,-23074037117805.223,-14831251038.519608,1.1020316269411172e+19,2.642904074931607e+19,1.540872447990526e+19
293680.87222114514,294.9999999999073,-23045324726753.203,-14831318396.442806,1.10191002694576e+19,2.6427887741494936e+19,1.5408787472036848e+19
293730.87222114514,294.9999999999073,-23016781298427.99,-14831385731.285181,1.101788568532028e+19,2.6426736160841064e+19,1.5408850475520905e+19
293780.87222114514,294.9999999999073,-22988404272427.47,-14831453043.078102,1.1016672508727673e+19,2.6425585999035634e+19,1.5408913490308217e+19
293830.87222114514,294.9999999999073,-22960191158976.21,-14831520331.852869,1.1015460731533785e+19,2.6424437247882723e+19,1.540897651634915e+19
293880.87222114514,294.9999999999073,-22932139536025.54,-14831587597.640726,1.1014250345712032e+19,2.6423289899307307e+19,1.54090395535955e+19
293930.87222114514,294.9999999999073,-22904247046511.54,-14831654840.47287,1.1013041343354628e+19,2.642214394535356e+19,1.5409102601998678e+19
293980.87222114514,294.9999999999073,-22876511395760.48,-14831722060.380411,1.1011833716667376e+19,2.6420999378179e+19,1.540916566151142e+19
294030.87222114514,294.9999999999073,-22848930349031.6,-14831789257.39442,1.101062745796696e+19,2.641985619005312e+19,1.5409228732086362e+19
294080.87222114514,294.9999999999073,-22821501729188.543,-14831856431.545904,1.1009422559679044e+19,2.6418714373354996e+19,1.5409291813675958e+19
294130.87222114514,294.9999999999073,-22794223414490.87,-14831923582.865788,1.1008219014334808e+19,2.6417573920569586e+19,1.5409354906234604e+19
294180.87222114514,294.9999999999073,-22767093336497.953,-14831990711.384972,1.1007016814568604e+19,2.6416434824284414e+19,1.5409418009716066e+19
294230.87222114514,294.9999999999073,-22740109478078.49,-14832057817.134262,1.1005815953114917e+19,2.641529707718955e+19,1.5409481124074932e+19
294280.87222114514,294.9999999999073,-22713269871518.566,-14832124900.144424,1.1004616422805756e+19,2.641416067207124e+19,1.540954424926576e+19
294330.87222114514,294.9999999999073,-22686572596722.535,-14832191960.446165,1.1003418216569287e+19,2.641302560181391e+19,1.5409607385244533e+19
294380.87222114514,294.9999999999073,-22660015779500.996,-14832258998.070112,1.1002221327426685e+19,2.6411891859393495e+19,1.5409670531966792e+19
294430.87222114514,294.9999999999073,-22633597589940.56,-14832326013.046856,1.100102574849047e+19,2.641075943787912e+19,1.540973368938907e+19
294480.87222114514,294.9999999999073,-22607316240850.64,-14832393005.406916,1.0999831472961665e+19,2.640962833042998e+19,1.5409796857468019e+19
294530.87222114514,294.9999999999073,-22581169986282.625,-14832459975.18075,1.0998638494128224e+19,2.640849853028885e+19,1.540986003616106e+19
294580.87222114514,294.9999999999073,-22555157120117.38,-14832526922.398764,1.0997446805363384e+19,2.6407370030788952e+19,1.5409923225425885e+19
294630.87222114514,294.9999999999073,-22529275974717.113,-14832593847.091297,1.0996256400122341e+19,2.640624282534296e+19,1.5409986425220411e+19
294680.87222114514,294.9999999999073,-22503524919637.848,-14832660749.288643,1.099506727194249e+19,2.6405116907445998e+19,1.5410049635503235e+19
294730.87222114514,294.9999999999073,-22477902360399.336,-14832727629.021017,1.0993879414440139e+19,2.6403992270673404e+19,1.5410112856233626e+19
294780.87222114514,294.9999999999073,-22452406737308.957,-14832794486.318584,1.0992692821308916e+19,2.6402868908679164e+19,1.5410176087370615e+19
294830.87222114514,294.9999999999073,-22427036524336.89,-14832861321.211464,1.0991507486318266e+19,2.640174681519255e+19,1.5410239328874322e+19
294880.87222114514,294.9999999999073,-22401790228039.59,-14832928133.729692,1.0990323403312228e+19,2.64006259840174e+19,1.5410302580704836e+19
294930.87222114514,294.9999999999073,-22376666386529.234,-14832994923.903269,1.0989140566208078e+19,2.639950640903065e+19,1.541036584282287e+19
294980.87222114514,294.9999999999073,-22351663568486.254,-14833061691.76212,1.0987958968992225e+19,2.6398388084182032e+19,1.5410429115189676e+19
295030.87222114514,294.9999999999073,-22326780372213.34,-14833128437.336124,1.0986778605723517e+19,2.6397271003489604e+19,1.541049239776672e+19
295080.87222114514,294.9999999999073,-22302015424728.06,-14833195160.655104,1.0985599470526487e+19,2.6396155161041207e+19,1.5410555690514817e+19
295130.87222114514,294.9999999999073,-22277367380892.727,-14833261861.748806,1.0984421557594454e+19,2.6395040550991876e+19,1.5410618993397676e+19
295180.87222114514,294.9999999999073,-22252834922579.215,-14833328540.646938,1.0983244861185421e+19,2.6393927167562072e+19,1.5410682306377335e+19
295230.87222114514,294.9999999999073,-22228416757867.12,-14833395197.379145,1.0982069375621415e+19,2.6392815005038166e+19,1.5410745629416479e+19
295280.87222114514,294.9999999999073,-22204111620273.652,-14833461831.975014,1.0980895095288105e+19,2.6391704057766556e+19,1.5410808962478807e+19
295330.87222114514,294.9999999999073,-22179918268013.582,-14833528444.464064,1.0979722014632071e+19,2.6390594320159937e+19,1.5410872305527759e+19
295380.87222114514,294.9999999999073,-22155835483287.887,-14833595034.875774,1.0978550128161444e+19,2.6389485786689733e+19,1.5410935658528012e+19
295430.87222114514,294.9999999999073,-22131862071599.637,-14833661603.239569,1.097737943044279e+19,2.6388378451886035e+19,1.5410999021443246e+19
295480.87222114514,294.9999999999073,-22107996861095.793,-14833728149.584787,1.0976209916101472e+19,2.6387272310339875e+19,1.5411062394238759e+19
295530.87222114514,294.9999999999073,-22084238701933.848,-14833794673.940742,1.0975041579819213e+19,2.6386167356698653e+19,1.5411125776879448e+19
295580.87222114514,294.9999999999073,-22060586465671.957,-14833861176.336681,1.0973874416334903e+19,2.6385063585666056e+19,1.5411189169330688e+19
295630.87222114514,294.9999999999073,-22037039044681.562,-14833927656.801785,1.0972708420441977e+19,2.6383960992001098e+19,1.5411252571558517e+19
295680.87222114514,294.9999999999073,-22013595351581.496,-14833994115.36519,1.0971543586987942e+19,2.638285957051644e+19,1.5411315983529032e+19
295730.87222114514,294.9999999999073,-21990254318692.51,-14834060552.055971,1.0970379910873088e+19,2.638175931608127e+19,1.5411379405208584e+19
295780.87222114514,294.9999999999073,-21967014897511.414,-14834126966.903145,1.096921738705034e+19,2.638066022361429e+19,1.5411442836563644e+19
295830.87222114514,294.9999999999073,-21943876058203.754,-14834193359.93569,1.0968056010523726e+19,2.637956228808556e+19,1.5411506277561528e+19
295880.87222114514,294.9999999999073,-21920836789114.547,-14834259731.182491,1.0966895776347101e+19,2.6378465504516764e+19,1.5411569728169765e+19
295930.87222114514,294.9999999999073,-21897896096295.906,-14834326080.672422,1.0965736679624147e+19,2.6377369867979366e+19,1.5411633188355744e+19
295980.87222114514,294.9999999999073,-21875053003051.016,-14834392408.434267,1.096457871550633e+19,2.6376275373593846e+19,1.5411696658087485e+19
296030.87222114514,294.9999999999073,-21852306549493.773,-14834458714.496775,1.0963421879194513e+19,2.637518201652756e+19,1.5411760137333242e+19
296080.87222114514,294.9999999999073,-21829655792123.383,-14834524998.888622,1.0962266165934471e+19,2.6374089791995728e+19,1.5411823626061488e+19
296130.87222114514,294.9999999999073,-21807099803413.164,-14834591261.63845,1.0961111571019295e+19,2.6372998695260172e+19,1.5411887124240994e+19
296180.87222114514,294.9999999999073,-21784637671413.2,-14834657502.774837,1.0959958089787236e+19,2.637190872162821e+19,1.5411950631841114e+19
296230.87222114514,294.9999999999073,-21762268499366.11,-14834723722.326298,1.0958805717620445e+19,2.6370819866451235e+19,1.541201414883079e+19
296280.87222114514,294.9999999999073,-21739991405335.293,-14834789920.321304,1.095765444994605e+19,2.6369732125126017e+19,1.5412077675180077e+19
296330.87222114514,294.9999999999073,-21717805521845.453,-14834856096.788263,1.0956504282233016e+19,2.6368645493091344e+19,1.5412141210858263e+19
296380.87222114514,294.9999999999073,-21695709995534.53,-14834922251.755533,1.0955355209993878e+19,2.636755996583002e+19,1.5412204755836428e+19
296430.87222114514,294.9999999999073,-21673703986816.938,-14834988385.25142,1.0954207228782014e+19,2.6366475538866196e+19,1.5412268310083842e+19
296480.87222114514,294.9999999999073,-21651786669557.336,-14835054497.304178,1.0953060334192304e+19,2.6365392207764283e+19,1.5412331873572278e+19
296530.87222114514,294.9999999999073,-21629957230754.76,-14835120587.941994,1.0951914521859887e+19,2.636430996813134e+19,1.5412395446271881e+19
296580.87222114514,294.9999999999073,-21608214870236.586,-14835186657.19301,1.0950769787459903e+19,2.6363228815613354e+19,1.5412459028153678e+19
296630.87222114514,294.9999999999073,-21586558800361.9,-14835252705.085325,1.0949626126705983e+19,2.636214874589551e+19,1.5412522619189713e+19
296680.87222114514,294.9999999999073,-21564988245734.062,-14835318731.646952,1.094848353535135e+19,2.6361069754702107e+19,1.54125862193511e+19
296730.87222114514,294.9999999999073,-21543502442922.086,-14835384736.905891,1.094734200918638e+19,2.6359991837795467e+19,1.5412649828609563e+19
296780.87222114514,294.9999999999073,-21522100640190.22,-14835450720.89006,1.09462015440386e+19,2.6358914990976606e+19,1.541271344693777e+19
296830.87222114514,294.9999999999073,-21500782097235.87,-14835516683.627335,1.0945062135773417e+19,2.6357839210081174e+19,1.5412777074307592e+19
296880.87222114514,294.9999999999073,-21479546084935.21,-14835582625.145529,1.0943923780291285e+19,2.6356764490982593e+19,1.5412840710691346e+19
